"COMID","JAN_Q_NORM","FEB_Q_NORM","MARCH_Q_NORM","APRIL_Q_NORM","MAY_Q_NORM","JUNE_Q_NORM","JULY_Q_NORM","AUG_Q_NORM","SEPT_Q_NORM","OCT_Q_NORM","NOV_Q_NORM","DEC_Q_NORM","LONG_TA_METERS","LAT_TA_METERS","TotDASqKM","IN_HUC12","AREA_ID"
17174154,1.69242509097932,2.14509077114439,1.55593970457744,1.27694908029842,0.941105347925714,0.654969286570832,0.451666035526894,0.615373498258653,0.231269967402821,0.471837216605612,0.63290970416049,1.2731725499106,127207.1406,-323960.875,89.6337,180300030502,43940
14922675,1.936628084607,2.88040220444512,2.47995466430502,1.86334377632809,0.716612917286546,0.249508462808211,0.0737758517049634,0.0216782317499351,0.021279297596479,0.030463203954061,0.243366453964284,1.13046850221066,93707.5625,-194546.7969,133.6347,180300060402,43950
14922667,2.02450414303977,2.92136348780452,2.72881258403467,1.57230088932231,0.607593647884504,0.24882180904377,0.0833127334543071,0.0218246814546733,0.0195761117338448,0.0392259085107152,0.260847185176674,1.12920061820954,99520.04688,-192743.5313,63.0504,180300060401,43960
22678102,2.03865916992777,3.55272102867924,2.54327717627156,1.12632727645882,0.41689026970647,0.273549090686563,0.126652827413777,0.0602600219977866,0.0326410675858153,0.0587907142039347,0.438154456508881,0.873892429000005,148829.6094,-341433.1875,31.9824,180902061702,43970
20276279,0.38416421472119,0.4784892177354,0.418430501258689,0.77534632911837,1.75560872617184,3.35682000348886,1.71758240110812,0.749752500200543,0.757407636301124,0.634688196129034,0.41581692341481,0.341576673251628,120561.7031,-58354.81641,355.3767,180901020303,43980
22673050,1.6565995902019,3.50740706973006,2.64601780595233,0.956703255930444,0.344013102796784,0.267925208584747,0.216184927707799,0.181911788688149,0.195696439754071,0.0994242937239629,0.635429172762968,0.908224930946995,170598.375,-314583.3438,89.5392,180902060502,43990
20205698,1.49598423108862,3.36130638840533,2.29724999460465,0.843709192763971,0.357564246281909,0.537415359003977,0.434953976961645,0.649165248271533,0.387412566920076,0.303351818026792,0.405453366862535,0.576335977548776,183610.6719,-275099.9063,285.9003,180902050404,44000
14959375,0.327732360782982,0.304232431036511,0.424293568118276,0.581422643419757,1.71747366099087,3.82448735242536,2.10671399000838,0.657003863697964,0.51927098939288,0.447080538898194,0.465567399821792,0.339830308105735,156838.0938,-183038.2656,77.5341,180300020101,44010
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149414.2188,-51752.30078,NA,180901020702,44020
22677218,2.71866538137294,2.80746309099635,2.06636844955908,0.976244215380822,0.42679354223631,0.246520362826851,0.280383837800073,0.492244392838509,0.162410315645864,0.123304241796104,0.551825912702151,0.764415759064942,188905.8906,-308653.9688,598.4775,180902060404,44030
22675778,1.68664893971504,3.40425265145579,2.91512842323761,0.7269095566758,0.253224804615387,0.175248524846487,0.254018679597517,0.464610788546635,0.229493397022471,0.102977493638069,0.520363628490563,0.822555051164602,182685.4063,-290013.5,139.4109,180902060702,44040
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191431.4844,-107001.7578,NA,180902010401,44050
946060100,0.739885916390325,1.03734297321126,1.06278976305889,0.854676321276595,0.857200136500722,1.04044710801004,1.25431484300644,1.10945056922939,0.885909665807566,0.961017678591558,0.957154713762136,0.988842333543004,177657.9063,-53914.06641,140.5593,160600100907,44060
22680782,1.81603382613562,4.20464925564427,2.453254038349,0.563814540999495,0.085997268251193,0.0350920194791179,0.175274047323444,0.680708504783793,0.0681039103519903,0.0460608081701356,1.13500044747505,0.439863363473754,215602.6094,-339818.625,45.0765,180902062102,44070
1692030,2.55566158172221,3.50977547664895,1.7541521886935,0.404924357098126,0.227627737203207,0.195190387230115,0.256995839801676,0.851418383732332,0.295178908540049,0.162578406627776,1.10743997448593,0.436872996114568,221102.7031,-329693.6875,68.7384,180902070701,44080
22654665,1.45009140549153,2.97739715954794,1.79682365853692,0.472137156167282,0.267672759227022,0.304214494643054,0.514334429606761,1.52899711439064,0.360455272421963,0.12540873385124,1.15383108529634,0.745586142182926,262730.7813,-356990.0938,102.5847,180902081101,44090
20215538,1.05153791714423,1.53262494247896,1.76431652335847,0.503361677192765,0.749678720555531,0.899640906598204,1.04731836845524,1.11015327276303,0.925958830273668,0.964791029423109,1.02150330431387,0.231911370351588,256210.3281,-203256.8906,44.0046,180902041002,44100
20223651,0.978801030408562,2.72891805389351,1.1188351355753,0.892895316972367,0.718746158314131,0.578270231380466,1.26418266722223,1.66112866558151,0.77131813169327,0.856724371448493,0.234710618302169,0.176452029998392,239454.4844,-118729.3828,1713.2418,180902030602,44110
948090190,1.18414654580754,1.70772157276122,2.29115104498965,0.244092556859194,0.41389211046603,0.527935033403089,1.26267122449639,1.98851095084221,0.597909683313908,1.28185182208404,0.0424523862517266,0.235951533630612,268220.8438,-177004.4219,64.0062,180902030901,44120
948100217,1.50590817910702,1.87541198089828,1.63899017771142,1.10690589717687,1.23646192229923,0.753654311397083,0.502582557537221,0.464859752702641,0.427907864344779,0.449416643648418,0.676185895412026,0.92566139770109,305604.9688,-456445.1563,56.6379,181002010106,44130
948100354,3.21205787263945,3.31818670374466,2.04228615267585,0.736390823899778,0.355322653013684,0.174609340971838,0.108507068195799,0.127009593646899,0.119737393635001,0.104348998385775,0.398117008141393,0.765592689138305,309970.0625,-399616.6563,32.4918,181001000604,44140
20226531,1.61784073923981,1.55910412752856,2.62498934161784,0.92248359191695,0.288868680097698,0.655428071614457,0.695280291623134,1.1503743039327,0.410881012509759,0.675771583142511,0.201534970004701,0.906370643903268,297890.2188,-203278.0469,61.3854,180902032206,44150
20226011,1.4155261869371,1.41309043121571,2.4110044467715,0.882905308459893,0.542216119393467,0.67416840528996,0.810790120551454,1.12384624014451,0.53020216162575,0.94996578963747,0.155421279069298,0.837238340541042,296889.6563,-208139.0781,114.984,180902032207,44160
22595517,1.77478005660548,3.74801685353636,2.37199940945921,1.16784026366975,0.381275126919368,0.21095229920258,0.155246139267741,0.267798233821791,0.273311821372794,0.271080571972731,0.350019674770312,0.730203750562864,339721.125,-518924.625,432.7992,181002030303,44170
22597389,1.90427779285394,2.51407057360135,1.52481272397011,0.397092970938067,0.0277115210248732,0.0155161572170411,0.65083189394966,2.77998794054115,0.321297475555822,1.25247088867075,0.178965452921502,0.270677142140968,360672.75,-504124.3125,25.506,181002041507,44180
12085461,0.922253995369922,1.80936365591573,2.84194569078702,0.388968158435434,0.153774104787889,0.593042860610653,0.861206180568423,1.52183100811474,0.49321151088507,0.563913506404048,0.388427875610274,1.17870138063978,342413.9375,-196340.1719,48.3363,160600150302,44190
20245676,1.11874761355415,1.45080461633353,2.35159776471532,0.30706744881454,0.305182541120753,0.435438006059963,1.00024109329345,1.56433735726558,0.620567179554141,0.99998148270471,0.563217781039271,1.06000741629682,327682.9688,-181640.0938,1558.782,180902021504,44200
22599091,2.29144348436574,1.25813187306793,0.280910461999889,0.052540119905785,0.280432784262384,0.309091685597219,0.503042353017222,4.61199318790452,0.408014829628622,0.848627001090029,1.09555386331905,0.0695493047302116,386306.1875,-546996.5625,91.7505,181002030802,44210
948090785,1.139835374885,1.98311139490826,3.00214516194592,0.642459284551996,0.339895983484808,0.260558006100644,0.556349524993141,1.04569672120598,0.383134830123173,0.246817128472358,0.991181996790694,1.08589599590589,366618.6875,-303507.0625,386.9559,180902082507,44220
22653971,0.926041330989957,2.08514618235004,2.88648995433722,0.535118320271094,0.422078888015268,0.331933692382516,0.469701594278712,1.53985270921464,0.456332322516351,0.659420854006175,0.400356274663572,0.986884944992436,384069.7813,-321269.5938,47.9691,180902082001,44230
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,373939.8125,-219960.4688,NA,160600150403,44240
948100563,2.00835397574096,1.36365645792824,0.649471935605444,0.140547473530424,0.522044485783607,0.342606076043529,0.795266046881035,3.01497749484431,0.482831044514342,0.774921003263636,1.34002507449379,0.508479021117337,405408.5938,-406771.8125,299.5461,181001002803,44250
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,410833.3125,-395808.5625,NA,181001003706,44260
948100667,0.999568292224925,2.38792277158481,2.05251402883802,0.4764315630281,0.552760533958832,0.355516782332017,0.970105414952234,2.00248461409287,0.412810068197523,0.344149495407381,0.366898737770468,0.716005364699079,396426.0625,-357629.8438,55.5759,181001002701,44270
21411751,1.25213346676281,1.69669053947442,0.447610421434502,0.0207685715181099,0.921926271691793,0.723658677183113,1.16275832498806,2.74706076468747,0.639936932419518,1.50695277113527,0.496078762245794,0.344410862765816,508733.8438,-562406.375,18.6057,150301070104,44280
9997590,2.29465687839504,1.15066275040092,1.59813699734175,0.360622029969904,0.195986612370848,0.456190666109058,0.763041553123227,1.96735385903475,0.344980664998795,0.610112065950613,1.25484776716681,0.840832901391264,499733.0625,-418276.5625,710.3583,150301040207,44290
21438737,2.1557110140429,1.19012349133673,2.11331665867931,0.412272456417598,0.193486214771531,0.347499490047971,0.660138149534127,1.55875594147778,0.37057206981067,0.668394005802226,1.13385835516187,1.0057020020015,503182.3438,-387350.0313,1163.9547,150301010603,44300
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,259161.2031,-575963.0625,NA,180703041300,44310
948090244,0.970257095821062,1.17280116064123,3.7917716722695,0.623970699958659,0.346916937441715,0.321663626637503,0.887972515107846,1.6807931316284,0.417423828563022,0.295110374729577,0.413279610236988,0.600369596042332,310626.25,-165820.8594,882.801,180902021201,44320
8316881,2.33667861905566,2.05173124029171,2.00780047359495,1.23840903853278,0.586526452145057,0.288748518796068,0.0988887219328085,0.0488990815349929,0.0751652940438406,0.174924123872528,0.788825699914602,2.17494562687806,-339220.5938,318050.0938,52.3332,180101020601,44330
8318183,2.34618573004142,2.18156038672084,2.02396202681817,1.15258080750585,0.510430057630075,0.219133699289449,0.0766370038894434,0.0433181007309721,0.0396716031086094,0.145477704663608,0.952788850759747,2.27441163989318,-327256.75,321044,42.39,180101020404,44340
8244486,2.17228936491557,2.18549583487472,2.02635844162314,1.50570995079223,0.908224500820469,0.462296851789583,0.141279303646789,0.0691559891336018,0.0760119436350752,0.185060687842677,0.571455583580168,1.57802536343137,-269061,305801.6875,26.3097,180102111102,44350
4440540,2.46445447314607,2.14057845897184,1.8474573446668,1.18987587456863,0.588162835860768,0.297452944377583,0.124707942522839,0.0743328588331813,0.0835861939554617,0.192244216080427,0.84239700074089,2.14158358810826,-286000.1875,421374.4375,22.8051,180102090601,44360
23936103,1.75350251153816,1.76266733384124,1.52885414812322,1.52106727652069,1.29698532396962,0.90044563081528,0.273980722668106,0.110760148169689,0.149147077250376,0.256738341830162,0.776411689086555,1.66046015827118,-276548.0625,445999.375,10.9494,171003090106,44370
8007719,2.78438774989917,2.78576045445187,2.08068815286843,1.08958371209579,0.413381023328472,0.162969802162911,0.0629168370142706,0.0363783958321789,0.0385678213320029,0.0965004849674065,0.510122058848034,1.75888469721382,-246078.9844,126547.5625,502.1379,180201160307,44380
8294693,2.31671032485269,2.37434623059403,1.70075900511008,1.25519747259922,0.960454578401389,0.567919651560881,0.154355036968345,0.0567972916272978,0.0409053694830489,0.115841862712039,0.642269295913855,1.74855879811606,-256041.4219,212533.8125,454.473,180101040207,44390
8294651,2.31347746896584,2.33918635410509,1.69579462498542,1.24106206187383,0.943495712585789,0.566517726298291,0.156780012302829,0.0551287315858181,0.0402883061295549,0.114824737951928,0.65981226085501,1.77512498524866,-252353.6875,218549.5625,45.3402,180101040205,44400
2800803,2.2117216110282,2.20633182536604,1.74229331049718,1.32814717327921,1.23646439505517,0.597729640628083,0.182317838278062,0.0679239355775312,0.0603294279391233,0.123493836501622,0.49361697534436,1.62263308616762,-248408.0938,239956.0625,89.3664,180201520402,44410
3798061,1.60205783990931,1.40272873090971,1.40828496892288,1.9141075710797,2.32885929451171,0.934873568448711,0.302575826264394,0.169110778515615,0.221849927638585,0.205695622609312,0.410809663091472,1.02499427431316,-244245.1719,417497,57.8295,180102080605,44420
23936109,1.24036384733907,1.14539653376814,1.25875222445841,1.79151491376759,2.04881684308163,1.49225533616244,0.4624624234839,0.173956867201647,0.337793755804867,0.363427298387489,0.56513981290003,1.00284203100038,-255022.1719,444354.25,146.4606,171003090103,44430
1671765,3.30128672066139,2.98103147406023,2.19774506891781,1.17092137522367,0.313495627218934,0.124131371244884,0.0585341980582616,0.037283166421624,0.0228040330765809,0.12081932610052,0.232810857869265,1.23140435909577,-194691.9844,-8373.650391,108.6975,180500020701,44440
1669093,3.04870411860302,3.22472149443768,2.14751368086948,0.98390210345248,0.281653016489657,0.0903236548530331,0.0314764626674754,0.0138967060355221,0.0135773481363303,0.0780020424832296,0.407150186705951,1.59796283778497,-209827.6094,44506.33203,74.8701,180500020203,44450
12073104,2.64914773222422,2.81130238290594,2.15925725849028,1.21038948122949,0.482432895366359,0.190770455581752,0.0803473399055802,0.0548775908780384,0.0468637058276025,0.138660474889827,0.458944451421836,1.51216489691746,-190202.8281,198476.7969,1986.4386,180201150603,44460
948010100,0.587215592521406,0.617516588457696,0.83723383536802,1.60002738054672,3.54171041056135,2.28652260342285,0.706048019660601,0.23327124665542,0.230287522204312,0.339834041060901,0.342512116779524,0.448093244021238,-189586.0313,387771.4063,43.6959,180102070405,44470
2785327,3.21527062920807,3.15683282985564,2.34818336153485,0.965901519779064,0.298523885705861,0.0936235258391311,0.0329178580341268,0.0207630683199421,0.0138022394639214,0.0750554212587415,0.261683016618573,1.2900083565217,-188019.9375,37597.65625,144.4824,180500010103,44480
15035357,3.34300547683736,3.19105841826039,2.16779369586724,0.91522856248138,0.302120661716768,0.0958091519097741,0.0466445141644877,0.0513873751645683,0.12975322057327,0.0637637085248206,0.278418373030689,1.17178225168361,-174118.7188,75084.94531,117.9279,180201630102,44490
12076102,2.91655689819774,2.8771085684956,2.02058233888872,1.11544081283247,0.381741438994438,0.134653794529418,0.0447614333020095,0.0231788551309092,0.0293124683124064,0.113099999539636,0.56464918055197,1.6213690238722,-156061.6406,207846.9531,133.8489,180201570603,44500
8264736,0.780913346532332,1.22662644638247,1.59124397665896,1.51040856987518,2.02342269352872,1.3232257001324,0.508540011348576,0.519578726629566,0.468162107560171,0.561307989169113,0.496085649188234,0.757384919489163,-168396.875,399222.8125,53.1891,180102050101,44510
12075640,2.70787139109893,2.81036095276925,2.01666610753244,1.18989509688804,0.452049637492241,0.159777809502038,0.057529370625878,0.0343899397304602,0.0327099326514731,0.126399241463663,0.57342326381764,1.67110905282271,-149556.0156,208078.2813,68.2929,180201570602,44520
8020868,1.47891958055438,1.64363777326595,1.65010186102522,2.00047743199606,2.23661028255984,0.763628190370785,0.251214459641954,0.104681926300305,0.0973977105578459,0.162607006604026,0.468725319110985,0.987443294882585,-134788.1719,231782.5156,54.7092,180201570501,44530
7947998,1.01309625487824,1.13876805823535,1.37529941586085,1.1119223692705,1.85079266367974,0.895597122142451,0.461450381717564,0.795152873419119,0.693604490452275,0.634380449042317,0.728083636764902,1.13422395286946,-108764.5547,345212.625,72.3645,180200030503,44540
8213019,2.55443485876298,3.53551692310503,2.48976271054199,1.31497304786637,0.434828359411825,0.131939210974693,0.0430394993604689,0.00482840619419517,0.0387135066285932,0.0233933829086725,0.330401517160116,0.758361264214857,-88789.9375,-244679.6875,65.0403,180600050709,44550
20295331,0.783246233484301,0.997173642363594,1.03636667928163,1.88240844348466,2.68951142524703,1.86327767434085,0.574466093981205,0.321526139484831,0.290231492310755,0.312845076823054,0.41342755098977,0.586976541686051,-83416.36719,278952.875,63.4095,180800030402,44560
7925167,0.876816932722508,0.920310963692007,1.00297255812994,0.903847641100666,1.77863219433489,1.12237845958837,0.81593208020278,1.01715897936215,0.48937176329504,0.778572270989851,1.05689266927003,1.13299201688019,-91498.60156,372431.5313,4039.7751,180200021205,44570
2556459,1.15865937462363,1.29556918080631,0.639977120034665,0.794348087630679,1.60640787161623,0.977289726770995,0.764523136899126,0.998426278787956,0.458144824505052,0.793057143136024,1.16659586685627,1.32932512505686,-92425.19531,438520.5313,2188.6146,180102040404,44580
2822842,2.7112551965667,2.92408482792635,2.26936768888814,1.45641279393231,0.481583582118282,0.148978650681915,0.0885799314014153,0.133355055131478,0.313337137071956,0.0588105506636896,0.286755759173337,0.821563647722157,-70131.57813,-7323.957031,111.8484,180400510103,44590
17066772,2.13529054721102,2.76514623960448,2.37543480557904,1.96543210109237,0.787700529247528,0.235245885924951,0.143296456058219,0.0855597678083058,0.0225264222422842,0.0532614862840263,0.346245986077225,0.971900288662155,-53919.35938,23111.96289,70.5699,180400110204,44600
17607701,2.46801580824115,3.23112135403313,2.73840488812892,1.33706815705057,0.399784221853848,0.169614032580129,0.0797614395131631,0.0509929398385414,0.047449154378724,0.0982216684415253,0.216675703717309,0.689097610464804,-39773.95313,-372461.2813,2077.7094,180600100703,44610
8192995,2.2838960664561,3.22219503471485,2.17207737209799,1.15389214025439,0.553306433135515,0.381104230149424,0.297327550999583,0.293763021697459,0.205241318108478,0.289834546352875,0.223052961762435,0.53917756063434,-43151.67578,-319806.6563,47.5452,180600060603,44620
19784661,2.33112002018055,2.35098733538479,2.47305582503596,1.90408368802178,0.690764456300181,0.236336666331319,0.0628820298378303,0.0260025323710585,0.0289927097416589,0.0902699956449483,0.382731466780684,1.1104699149621,-16047.20508,-99604.8125,1030.0689,180400070503,44630
348435,0.811330434636905,0.917453779083808,1.11013046199248,2.23092623641059,2.76145369991715,1.80796581969058,0.545268950559775,0.228075361366908,0.18076131741158,0.214683631396724,0.344699593935166,0.671062376511523,-41162.89844,-1522.796265,2342.934,180400100605,44640
14982516,0.576229498822744,0.684284806123949,1.03979913047545,2.14243804290668,3.71164830193953,2.09909579734906,0.443518786668265,0.141278686318995,0.0721510045757376,0.0927637184664574,0.294566241296825,0.510550601747502,-20574.31836,86328.60156,200.7567,180201290302,44650
347651,0.470429321059969,0.494821548266261,0.693936754283446,1.58811815542788,3.4666182507132,2.87497602342308,0.939598772660755,0.23088162707168,0.102422046690396,0.151536519340119,0.336557966721034,0.494203522587797,9673.314453,23761.91406,69.5763,180400100501,44660
20297293,1.84047825862743,2.53920068683324,2.09474596443513,1.09461326955526,0.92031716031335,0.533487725481239,0.378209861678183,0.440417396051371,0.27028479202926,0.210057912420076,0.766504568338,0.718041322624091,-3640.044922,265177.9688,52.5771,180800031401,44670
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22440.42578,-157456.7188,NA,180300090206,44680
17081479,0.737352116331925,0.777262178964522,1.05482278053866,1.84164298434562,3.6397144387889,2.0254711947044,0.445508901174516,0.159259415243975,0.0681702710631355,0.0911931686066387,0.289779690953711,0.651614014121486,13742.62305,-4522.736328,242.0226,180400090304,44690
17596161,2.62447552724983,3.93521129744618,2.36775377020143,1.02963974733929,0.356782830860918,0.139168315739821,0.0601236850204585,0.0330473323730568,0.0308732439742127,0.0918299315924891,0.253707182929645,0.654941982520863,51456.25391,-399606.9063,38.0574,180701010201,44700
17638026,1.63214959281705,2.61335404797496,2.42275372192168,1.69051316041826,0.641288052861858,0.375121448300262,0.243002591190142,0.150459366418681,0.18066508363053,0.138795879459458,0.419110896957083,1.12568761115623,65548.92188,-358047.875,102.3831,180600070106,44710
21609533,0.356442061388436,0.364851336060081,0.595409814097526,1.50818132531407,3.42315091720045,3.15764546399351,1.29273079137226,0.327253886534117,0.120339912915296,0.091202022467509,0.20272881924872,0.291205457860551,44527.80469,-31134.84766,470.6451,180400080108,44720
17081523,0.360451933220994,0.369472479095502,0.618700400725064,1.48255658249767,3.18918979540875,3.0768038281231,1.30336263012595,0.46771390675221,0.158278542127705,0.117262633082922,0.250128804977964,0.355474097842331,43387.83594,1114.617188,130.1949,180400090501,44730
17567305,1.71390693508215,2.96945757400771,2.34439014153519,1.50947374983575,0.922664544986506,0.448955230287026,0.23756508077259,0.166805650963626,0.109601335122069,0.127651560904645,0.303847522128262,0.686648487374377,89334.27344,-374815.0625,59.9094,180701020501,44740
17163998,1.93659812027114,2.11624841403823,2.06165116903265,1.61313487837802,0.348624310202451,0.405864166036307,0.183018621268177,0.431417536614478,0.101630491559897,0.075025154771704,0.736763869865406,1.92725967785757,89360.40625,-266527.6875,44.7462,180300040305,44750
948030245,1.489770696285,2.2841542778909,2.54736504454308,2.19892179927065,1.07419487674907,0.447531898388198,0.120252470836236,0.0471753474854837,0.0404675195448721,0.0556531149905145,0.275327984687993,1.04831868530084,96568.78125,-224593.3906,348.0534,180300050404,44760
17142604,2.20970094077006,2.903612641007,2.34266088164624,2.08170258132745,0.677313344062451,0.232162203369247,0.0743886714020681,0.036504777799928,0.0242411936665898,0.0400834091354684,0.217481681315689,0.780507174890352,65352.15234,-160606.8906,103.4631,180300070802,44770
20274433,0.254616381530346,0.328409758840792,0.390410781281892,0.734839260998864,2.03328432900861,3.53281102284081,1.98598499092221,0.848598458488017,0.680604141685212,0.417204297020557,0.26528280996717,0.246106817374582,112287.1875,-61866.14063,79.4277,180901020301,44780
14971119,0.290085531889151,0.272221946888385,0.331339630227776,0.919779320457686,1.83276926853263,3.47294218670888,2.13386111418484,1.15186096569718,0.572031808032953,0.173858509797119,0.244603389317796,0.281552451572523,131728.125,-165312.2031,55.6308,180300010201,44790
20278051,0.448489667347693,0.416357088355917,0.278233493971226,0.646078662525466,2.00542609894713,3.32290405477984,1.63829602884694,0.863058738351427,0.769734041148197,0.419051740555294,0.469246798688097,0.472375935623587,144888.3125,-105671.25,97.3656,180901020803,44800
948090479,1.61508367213493,3.49230070365739,3.15098924957074,1.31469715001484,0.385879582115512,0.210802203922329,0.101262655729791,0.0371961889615902,0.0257452956998485,0.0698587858232763,0.394621624494638,0.727720622290166,167651.6719,-381524.4063,40.6269,180902061403,44810
20268931,0.875290831556952,1.02148880482368,1.19267327133985,1.3720405397621,1.10820961185516,0.824622072712117,0.971742391981921,0.849786903097766,0.678976538934041,1.06382108052979,0.887686261979284,0.925831620746766,181814.9375,-198949.25,6225.2244,180901030502,44820
20258715,1.26744082893181,1.42610192680513,2.19718390463601,1.16113969294412,0.617040003777445,0.523842072013039,0.883521035843369,1.21753593053638,0.36414529813218,0.459844010403854,0.572841898919057,1.14341462356859,170551.7344,-82240.85156,173.7954,180902010105,44830
948070470,1.66820360081481,2.50187542858828,2.25360666585513,1.45711013310041,0.929169699263656,0.540404730878094,0.323618991954757,0.265518185507508,0.275941895732782,0.267516185341424,0.398348982249668,0.660633580731219,191273.375,-426788.0625,617.4819,180701060601,44840
20261109,1.1945439271114,1.31348253934952,1.1806412828026,0.610651325483046,1.13549621725106,1.13831754940011,1.12713660409367,0.951358452837946,0.779010918391443,0.73186137801016,0.951867364762263,0.671819409594207,186810.3438,-145301.6094,32.2902,180902010902,44850
20351113,2.40514510544046,3.67599808033776,2.49942832972354,0.855057521479871,0.308611517106695,0.186803553604045,0.201195095750734,0.197264479626986,0.171250362926184,0.287506200802029,0.315890087061748,0.536594378181849,241487.1875,-520742.6563,23.9391,180703010404,44860
22655259,2.51072379852115,3.02364750581377,2.39643091247145,0.585560750347366,0.232852726472109,0.434694644804364,0.273217795908041,0.506881622841278,0.175941572378681,0.151219271090167,0.730603075530318,0.711574061709644,226946.9688,-381260.75,70.1721,180902080501,44870
20222877,0.653651166741021,1.61737436228745,2.05044044277878,0.617407028791465,0.867702031131261,0.725025687541825,1.23333347639845,1.57124122241484,0.696080425123596,0.99250198491293,0.499417764711284,0.297153687397178,220738.7031,-89754.75781,213.5898,180902030106,44880
948090217,0.706395536792848,1.44422419517981,2.26994265694155,0.217868261998936,0.798902410424865,0.622359768306965,1.49002928212329,1.85657756128863,0.827980977010741,0.969560178418262,0.439725579204576,0.11891322311065,237439.6875,-104990.3594,127.6344,180902030208,44890
20226169,0.617517423839885,3.7571825570142,2.52039090169394,0.27254412334959,0.240672408271551,0.354734550527072,0.751547329866926,1.73806103201093,0.526099486403248,0.892140444108401,0.0877839093617035,0.171746417886974,282587.625,-219306.8438,116.7516,180902032202,44900
22595045,2.02810041055776,2.76773260550449,3.08477485650251,1.472329513365,0.384409617037462,0.151556775704389,0.130496868377808,0.115487027043619,0.0549831963819648,0.116287055058737,0.295491219733789,0.887386144648309,320140.6875,-505626.8438,49.3326,181002030203,44910
948090460,0.906319132403016,1.5191123815933,1.8158610729009,0.407940803354321,0.438771161398897,0.525789351364005,0.941732394106902,2.40920142859967,0.431887650903672,0.488471523931783,0.715746128603737,1.24882105754159,311622.7188,-259289.6875,184.5432,180902031704,44920
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,335274.4375,-301011,NA,180902031001,44930
20228769,1.17138273717785,1.47408798886371,2.73842452452917,0.757129944225122,0.538097264406026,0.431383015850306,0.882530356630846,1.22816093796642,0.602022066038413,0.577657681630898,0.372635064024869,0.92484960811684,342449.375,-249065.2813,15847.0452,180902031501,44940
22599131,1.12238602282904,1.89426953384358,0.626736896244994,0.0370959238870092,0.328937554696982,0.462443163825489,0.847422930333121,4.69158928213027,0.635594729239483,0.833405096253856,0.483746531985392,0.0897862983742015,372879.4688,-547346.125,59.04,181002020304,44950
22634528,1.40941799525665,1.9365519822165,1.1657318372802,0.253226865534826,0.576412942135676,0.512327792890923,0.966659666853333,1.7100535197668,0.673244854165885,1.29967928844975,0.339176460823323,0.782128866969606,388667.5938,-459893.25,125.4762,181001004407,44960
948090354,0.925377649244229,1.71209611722318,2.70778106377299,0.432056382338692,0.0435999133175996,0.34602298777324,0.556877548947411,2.38703282348593,0.399963189555783,0.320224889818461,0.52218767692013,1.35982748800558,360547.6875,-286849.9063,40.9005,180902082601,44970
20229703,1.25182067796153,1.65256071480862,2.61169048661089,0.57928443571586,0.461114481606067,0.312652885400707,0.880755910858759,1.0940039134189,0.642783972812545,0.688111728797654,0.332338535005961,1.08324239175032,391358.8438,-264632.3125,571.2705,180902031107,44980
948100545,2.21849332617199,1.02600730074626,0.632041140077402,0.0800990811759045,0.525072830044978,0.46912571694846,1.37870078619065,2.67712404668644,0.646614941018936,1.3965790899252,0.418150082183724,0.371726293267722,457050.1563,-473569.8438,71.0541,181001005410,44990
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-75439.8125,-243867.7813,NA,180600050711,45000
22548457,2.20361269457042,3.13489365083121,2.85097127606172,1.22350547104651,0.379028809912512,0.192628114656377,0.0761437681797359,0.071077938985354,0.0719551264581538,0.164697576950234,0.380804629680654,0.775892217187891,261008.8281,-504828.3125,1576.9305,180703020503,45010
20330868,1.89138839629304,3.01926223801345,2.78901317160599,1.62428407454547,0.688256643029064,0.270416262245033,0.0834896564914522,0.046351650426725,0.0240850406407639,0.0843499072920577,0.254529228853553,0.756004066111038,299389.6563,-538311.3125,142.7319,180703040103,45020
20329810,2.02270377331813,3.19607988522098,2.879868913631,1.47693319500461,0.565265563214979,0.250164383811231,0.0783090414492813,0.0405461887516623,0.0289291376169383,0.0838722504653069,0.223836773316492,0.678810777898093,289832.3125,-541137.875,430.9443,180703040205,45030
22515030,2.16289113188276,3.19788037402362,2.47535312355883,1.34723195275139,0.682353388840311,0.324724604180135,0.0899653549393872,0.0520970489764188,0.0603817499778061,0.135930335438242,0.32950121634138,0.70622126071947,179403.2656,-437434.8438,1445.6475,180701050303,45040
2804985,3.25740702491423,3.78661617940019,2.22574416900001,0.939778732025272,0.301655275539732,0.0816000244019693,0,0,0.228405977552559,0.0299012430223267,0.224831718034114,0.772589653427469,-177192.8594,-47063.05469,2.6784,180500040603,45050
22532952,2.35484881690167,2.88050967290827,2.51660113198717,1.48737308891159,0.486790924242645,0.33235301665674,0.0949619631230197,0.100507759140363,0.0921426357070009,0.185226129863762,0.3395881089861,0.697473763083904,261385.9531,-464377.1875,1431.2178,180702020306,45060
